sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
s_3265_r3	ZBTB44	690.57	604.18	690.57	604.18	-0.19252	3732.1	6847.7	1.044	0.14823	0.85177	0.29647	0.99995	False
s_3192_r2	ZNF337	1651.8	1785.3	1651.8	1785.3	0.11211	8918.9	16379	1.0436	0.85166	0.14834	0.29668	0.99995	True
s_3647_r0	EBF4	595.35	675.53	595.35	675.53	0.182	3214.6	5903.5	1.0436	0.85166	0.14834	0.29668	0.99995	True
s_1070_r1	FOXK2	698.48	611.65	698.48	611.65	-0.19122	3769.5	6926.2	1.0433	0.1484	0.8516	0.2968	0.99995	False
s_5023_r2	UNCX	210.74	163.05	210.74	163.05	-0.36813	1137	2089.7	1.0432	0.14843	0.85157	0.29687	0.99995	False
s_2647_r3	TBX19	1289.5	1171.6	1289.5	1171.6	-0.13821	6949.2	12787	1.0426	0.14858	0.85142	0.29715	0.99995	False
s_4164_r3	ZSCAN10	697.12	783.8	697.12	783.8	0.16885	3756.6	6912.6	1.0425	0.85142	0.14858	0.29716	0.99995	True
s_2405_r2	ZNF154	1553.8	1683.2	1553.8	1683.2	0.11533	8371.4	15408	1.0424	0.85139	0.14861	0.29721	0.99995	True
s_730_r2	HLA-DRB1	1329.7	1449.3	1329.7	1449.3	0.12418	7154.1	13186	1.0417	0.85123	0.14877	0.29755	0.99995	True
s_3711_r3	ZNF77	310.92	253.1	310.92	253.1	-0.29578	1671.6	3083.1	1.0413	0.14886	0.85114	0.29773	0.99995	False
s_2986_r2	PRDM4	1429.1	1553.1	1429.1	1553.1	0.11991	7681.1	14172	1.0412	0.8511	0.1489	0.2978	0.99995	True
s_4201_r0	HSFY1	1544.6	1415.8	1544.6	1415.8	-0.12554	8295.9	15316	1.0408	0.14898	0.85102	0.29796	0.99995	False
s_1064_r3	IL15RA	1037.5	1143	1037.5	1143	0.13964	5569.6	10288	1.0406	0.85096	0.14904	0.29808	0.99995	True
s_3562_r2	BARX1	630.73	548.44	630.73	548.44	-0.20133	3385.3	6254.3	1.0405	0.14906	0.85094	0.29813	0.99995	False
s_220_r2	CCR6	1170.9	1283	1170.9	1283	0.13176	6279.5	11611	1.04	0.85084	0.14916	0.29833	0.99995	True
s_1793_r2	SIX3	1249.6	1365.3	1249.6	1365.3	0.12772	6700.3	12391	1.0399	0.85082	0.14918	0.29837	0.99995	True
s_1839_r1	SOX9	1064.3	957.5	1064.3	957.5	-0.15243	5705.1	10554	1.0398	0.14922	0.85078	0.29844	0.99995	False
s_3123_r2	HEY2	1089.3	1197.3	1089.3	1197.3	0.13632	5837.2	10802	1.0396	0.85074	0.14926	0.29852	0.99995	True
s_4840_r2	ZNF485	1668.1	1801.8	1668.1	1801.8	0.11117	8938.3	16541	1.0396	0.85074	0.14926	0.29853	0.99995	True
s_498_r2	FOXG1	828.11	922.3	828.11	922.3	0.15525	4436.7	8211.5	1.0395	0.85072	0.14928	0.29856	0.99995	True
s_2788_r2	NR2E3	547.62	471.03	547.62	471.03	-0.21691	2932.6	5430.2	1.0393	0.14934	0.85066	0.29868	0.99995	False
s_1836_r2	SOX5	1547.9	1676.6	1547.9	1676.6	0.11519	8287.3	15349	1.0392	0.85064	0.14936	0.29873	0.99995	True
s_897_r2	HOXC11	964.64	863.01	964.64	863.01	-0.16043	5163.9	9565.4	1.0391	0.14938	0.85062	0.29876	0.99995	False
s_5647_r3	Non-Targeting Control	1119.3	1228.8	1119.3	1228.8	0.13448	5989.5	11099	1.0389	0.85057	0.14943	0.29886	0.99995	True
s_2806_r2	ZNF197	1119	1009.6	1119	1009.6	-0.14827	5982.8	11096	1.0385	0.14953	0.85047	0.29906	0.99995	False
s_2263_r2	ZNF182	1141.2	1251.7	1141.2	1251.7	0.13317	6100.3	11317	1.0383	0.85044	0.14956	0.29912	0.99995	True
s_1556_r2	POU1F1	1423.2	1546.5	1423.2	1546.5	0.11978	7600.5	14113	1.0378	0.85033	0.14967	0.29934	0.99995	True
s_1929_r2	STAT6	132.08	169.64	132.08	169.64	0.35863	705.25	1309.7	1.0378	0.85029	0.14971	0.29942	0.99995	True
s_1248_r3	KMT2A	2903	2727	2903	2727	-0.09023	15499	28786	1.0377	0.14971	0.85029	0.29941	0.99995	False
s_3761_r2	FKBPL	1372.8	1251.7	1372.8	1251.7	-0.13309	7327.4	13612	1.0376	0.14973	0.85027	0.29946	0.99995	False
s_4151_r3	ZNF496	952.4	1053.2	952.4	1053.2	0.14503	5083	9444	1.0375	0.85025	0.14975	0.29949	0.99995	True
s_525_r3	FOXL1	418.92	485.79	418.92	485.79	0.21317	2235.5	4154.1	1.0374	0.85024	0.14976	0.29953	0.99995	True
s_906_r3	HOXC13	716.75	804.21	716.75	804.21	0.16587	3824	7107.4	1.0373	0.85021	0.14979	0.29958	0.99995	True
s_3257_r2	BHLHE22	161.76	120.23	161.76	120.23	-0.42503	862.52	1604	1.0371	0.14984	0.85016	0.29968	0.99995	False
s_2152_r2	TWIST1	621.82	703.26	621.82	703.26	0.17728	3315.9	6166	1.0371	0.85015	0.14985	0.2997	0.99995	True
s_719_r2	HLA-DQB1	823.65	917.36	823.65	917.36	0.15528	4390.8	8167.4	1.0369	0.85011	0.14989	0.29978	0.99995	True
s_2894_r3	ARID3B	605.48	685.82	605.48	685.82	0.17948	3227.6	6003.9	1.0369	0.85011	0.14989	0.29978	0.99995	True
s_1734_r3	SALL2	1070.2	963.42	1070.2	963.42	-0.15153	5703.8	10612	1.0368	0.14992	0.85008	0.29984	0.99995	False
s_438_r2	ESR2	1709.6	1844.6	1709.6	1844.6	0.10956	9108.6	16953	1.0366	0.85004	0.14996	0.29991	0.99995	True
s_4353_r3	FOXP4	536.75	612.34	536.75	612.34	0.18976	2857.2	5322.4	1.0362	0.84994	0.15006	0.30013	0.99995	True
s_4061_r2	SCRT1	1257	1141.4	1257	1141.4	-0.13912	6687.2	12464	1.0359	0.15013	0.84987	0.30027	0.99995	False
s_3772_r3	DMRTA2	772.39	681.74	772.39	681.74	-0.17987	4109	7659.1	1.0358	0.15014	0.84986	0.30027	0.99995	False
s_207_r3	CCR3	1158.6	1269.6	1158.6	1269.6	0.13188	6160.2	11489	1.0356	0.8498	0.1502	0.3004	0.99995	True
s_205_r3	CCR3	1816.4	1955.4	1816.4	1955.4	0.10631	9657.1	18012	1.0355	0.84979	0.15021	0.30042	0.99995	True
s_4141_r2	HES7	86.075	55.997	86.075	55.997	-0.61138	452.36	853.53	1.0354	0.15024	0.84976	0.30049	0.99995	False
s_1084_r2	PDX1	728.67	640.67	728.67	640.67	-0.18542	3872.1	7225.6	1.0353	0.15027	0.84973	0.30054	0.99995	False
s_1457_r2	OTX2	148.41	108.7	148.41	108.7	-0.44567	788.28	1471.6	1.0352	0.15028	0.84972	0.30055	0.99995	False
s_3099_r2	MGA	1723	1587.7	1723	1587.7	-0.11793	9154.8	17085	1.0352	0.15029	0.84971	0.30057	0.99995	False
s_289_r3	DLX2	1757.5	1894.2	1757.5	1894.2	0.10797	9337	17428	1.0351	0.8497	0.1503	0.3006	0.99995	True
s_2223_r3	ZNF711	1718.2	1853.3	1718.2	1853.3	0.10914	9126.6	17038	1.035	0.84968	0.15032	0.30065	0.99995	True
s_4034_r2	ZNF34	2126.7	1976.4	2126.7	1976.4	-0.10569	11294	21088	1.0349	0.15035	0.84965	0.30069	0.99995	False
s_1283_r2	MYB	415.54	349.16	415.54	349.16	-0.25044	2203.1	4120.5	1.0341	0.15055	0.84945	0.3011	0.99995	False
s_2198_r0	ZFY	1088.3	980.94	1088.3	980.94	-0.14974	5766.9	10792	1.0338	0.15062	0.84938	0.30123	0.99995	False
s_857_r2	HOXB6	847.4	752.67	847.4	752.67	-0.17082	4487.1	8402.9	1.0334	0.1507	0.8493	0.3014	0.99995	False
s_2391_r2	ZNF143	1537.5	1665.1	1537.5	1665.1	0.11495	8141.1	15246	1.0334	0.8493	0.1507	0.3014	0.99995	True
s_3854_r3	ISL2	549.84	473.54	549.84	473.54	-0.21509	2910.5	5452.2	1.0333	0.15074	0.84926	0.30148	0.99995	False
s_4068_r3	SOX7	1440.1	1563.5	1440.1	1563.5	0.11859	7620.6	14280	1.0331	0.84923	0.15077	0.30155	0.99995	True
s_4635_r2	NKX6-3	320.56	378.8	320.56	378.8	0.24018	1696.3	3178.7	1.0331	0.84922	0.15078	0.30155	0.99995	True
s_1495_r2	PAX9	966.12	1067.2	966.12	1067.2	0.14346	5112.1	9580.1	1.0331	0.84921	0.15079	0.30157	0.99995	True
s_5853_r0	Non-Targeting Control	598.41	677.98	598.41	677.98	0.17983	3165.8	5933.9	1.033	0.84919	0.15081	0.30162	0.99995	True
s_59_r2	ZFHX3	314.62	256.93	314.62	256.93	-0.29123	1664.3	3119.8	1.0329	0.15082	0.84918	0.30165	0.99995	False
s_5255_r2	DUXA	596.59	517.15	596.59	517.15	-0.20579	3155.6	5915.8	1.0329	0.15083	0.84917	0.30166	0.99995	False
s_1503_r2	PBX2	138.02	176.23	138.02	176.23	0.35032	729.94	1368.6	1.0328	0.84914	0.15086	0.30172	0.99995	True
s_5982_r2	Non-Targeting Control	575.82	653.85	575.82	653.85	0.18305	3044.5	5709.8	1.0327	0.84912	0.15088	0.30176	0.99995	True
s_5205_r3	ZNF880	1459.7	1583.9	1459.7	1583.9	0.11776	7716.5	14474	1.0326	0.8491	0.1509	0.3018	0.99995	True
s_1663_r2	RARG	897.86	800.43	897.86	800.43	-0.16552	4746.1	8903.2	1.0326	0.15091	0.84909	0.30181	0.99995	False
s_5247_r3	ARGFX	562.93	485.79	562.93	485.79	-0.21222	2975.3	5582	1.0325	0.15092	0.84908	0.30185	0.99995	False
s_5144_r2	SP5	103.88	70.82	103.88	70.82	-0.54634	546.63	1030.1	1.0324	0.15095	0.84905	0.30189	0.99995	False
s_3078_r3	MYT1L	576.02	498.04	576.02	498.04	-0.20948	3040.8	5711.9	1.0319	0.15107	0.84893	0.30214	0.99995	False
s_5952_r2	Non-Targeting Control	1182.8	1294.5	1182.8	1294.5	0.13011	6241.1	11729	1.0316	0.84888	0.15112	0.30225	0.99995	True
s_1573_r2	POU3F2	838.49	744.43	838.49	744.43	-0.17144	4423.9	8314.6	1.0316	0.15114	0.84886	0.30227	0.99995	False
s_2043_r2	TEF	1234.7	1348.9	1234.7	1348.9	0.12745	6513	12244	1.0315	0.84884	0.15116	0.30233	0.99995	True
s_3369_r3	KLF3	137.46	175.54	137.46	175.54	0.35051	724.96	1363.1	1.0314	0.8488	0.1512	0.3024	0.99995	True
s_5754_r3	Non-Targeting Control	94.913	126.55	94.913	126.55	0.41127	500.47	941.16	1.0313	0.84864	0.15136	0.30271	0.99995	True
s_780_r3	ONECUT1	854.21	759.3	854.21	759.3	-0.16971	4504.1	8470.4	1.0313	0.15121	0.84879	0.30242	0.99995	False
s_4157_r2	ZBTB45	365.08	303.04	365.08	303.04	-0.26788	1924.2	3620.1	1.0311	0.15126	0.84874	0.30252	0.99995	False
s_816_r2	HOXA6	1074.5	1180.9	1074.5	1180.9	0.13613	5662.5	10654	1.031	0.84873	0.15127	0.30255	0.99995	True
s_5394_r2	ZNF891	1074.5	1180.9	1074.5	1180.9	0.13613	5662.5	10654	1.031	0.84873	0.15127	0.30255	0.99995	True
s_5893_r3	Non-Targeting Control	2084.8	2233	2084.8	2233	0.099026	10981	20673	1.0307	0.84866	0.15134	0.30268	0.99995	True
s_4742_r2	BHLHA15	874.11	970.07	874.11	970.07	0.1501	4603.7	8667.7	1.0307	0.84865	0.15135	0.3027	0.99995	True
s_1418_r2	NKX3-1	1046.3	1151.2	1046.3	1151.2	0.13781	5509.4	10375	1.0306	0.84863	0.15137	0.30274	0.99995	True
s_5615_r2	Non-Targeting Control	1208	1095.2	1208	1095.2	-0.14129	6360.7	11979	1.0305	0.15138	0.84862	0.30276	0.99995	False
s_4409_r3	ZNF441	1358.2	1477.8	1358.2	1477.8	0.12162	7146	13468	1.0301	0.84852	0.15148	0.30295	0.99995	True
s_414_r3	EN2	841.12	747.05	841.12	747.05	-0.17088	4424.3	8340.6	1.03	0.1515	0.8485	0.30301	0.99995	False
s_4410_r3	ZNF441	841.12	747.05	841.12	747.05	-0.17088	4424.3	8340.6	1.03	0.1515	0.8485	0.30301	0.99995	False
s_5493_r3	Non-Targeting Control	821.48	914.43	821.48	914.43	0.15446	4319.2	8145.9	1.0298	0.84845	0.15155	0.30311	0.99995	True
s_4206_r2	LHX4	514.97	441.39	514.97	441.39	-0.22197	2707	5106.5	1.0297	0.15158	0.84842	0.30316	0.99995	False
s_3342_r1	ZNF691	1076.9	1183.3	1076.9	1183.3	0.13574	5654.8	10679	1.0291	0.84829	0.15171	0.30343	0.99995	True
s_5281_r3	SEBOX	828.03	734.81	828.03	734.81	-0.1721	4345.2	8210.8	1.0288	0.15179	0.84821	0.30358	0.99995	False
s_238_r0	ATF2	867.87	963.29	867.87	963.29	0.15033	4552.8	8605.8	1.0286	0.84817	0.15183	0.30366	0.99995	True
s_771_r0	HNF4A	627.72	708.86	627.72	708.86	0.17513	3292.5	6224.5	1.0285	0.84815	0.15185	0.30369	0.99995	True
s_2701_r2	NCR2	259.71	207.52	259.71	207.52	-0.32227	1362	2575.3	1.0285	0.15186	0.84814	0.30373	0.99995	False
s_579_r2	FOSL2	777.65	867.95	777.65	867.95	0.15831	4077.6	7711.2	1.0284	0.84812	0.15188	0.30377	0.99995	True
s_5808_r3	Non-Targeting Control	1093.1	1200.2	1093.1	1200.2	0.13467	5730.5	10840	1.0283	0.84809	0.15191	0.30383	0.99995	True
s_3374_r3	ZNF571	1093.1	1200.2	1093.1	1200.2	0.13467	5730.5	10840	1.0283	0.84809	0.15191	0.30383	0.99995	True
s_1501_r2	PBX2	791	699.96	791	699.96	-0.17617	4144.2	7843.6	1.028	0.15198	0.84802	0.30397	0.99995	False
s_925_r3	HOXD9	1030.9	1134.9	1030.9	1134.9	0.13843	5400	10223	1.0278	0.84799	0.15201	0.30402	0.99995	True
s_550_r2	FOXD2	605.5	685.14	605.5	685.14	0.178	3171.6	6004.1	1.0278	0.84799	0.15201	0.30403	0.99995	True
s_5623_r2	Non-Targeting Control	1043.3	938.77	1043.3	938.77	-0.15214	5462.3	10345	1.0276	0.15207	0.84793	0.30413	0.99995	False
s_5542_r3	Non-Targeting Control	1197.9	1085.9	1197.9	1085.9	-0.14147	6269.6	11878	1.0275	0.1521	0.8479	0.30421	0.99995	False
s_1659_r1	RARB	1144.3	1253.8	1144.3	1253.8	0.13165	5987.5	11347	1.0273	0.84786	0.15214	0.30428	0.99995	True
s_3346_r0	MLXIPL	1485.5	1360.9	1485.5	1360.9	-0.12636	7770.1	14731	1.0271	0.15218	0.84782	0.30436	0.99995	False
s_4485_r3	HDX	798.57	889.93	798.57	889.93	0.15609	4173.3	7918.7	1.0267	0.84771	0.15229	0.30458	0.99995	True
s_592_r2	GABPA	1221.4	1108.4	1221.4	1108.4	-0.1399	6381.1	12111	1.0265	0.15232	0.84768	0.30465	0.99995	False
s_4479_r3	ARID3C	801.85	710.31	801.85	710.31	-0.17464	4189.1	7951.2	1.0265	0.15233	0.84767	0.30465	0.99995	False
s_3056_r3	ZFP30	2078.3	1930.9	2078.3	1930.9	-0.10604	10855	20608	1.0264	0.15235	0.84765	0.3047	0.99995	False
s_5188_r3	HES3	883.67	979.74	883.67	979.74	0.14874	4615.2	8762.5	1.0264	0.84764	0.15236	0.30472	0.99995	True
s_5839_r0	Non-Targeting Control	804	895.64	804	895.64	0.15554	4198.7	7972.5	1.0263	0.84762	0.15238	0.30475	0.99995	True
s_5326_r3	ZSCAN30	1577.5	1449.2	1577.5	1449.2	-0.12231	8231.4	15643	1.0259	0.15247	0.84753	0.30495	0.99995	False
s_390_r1	ELK1	646.36	564.23	646.36	564.23	-0.19572	3372.3	6409.3	1.0258	0.15249	0.84751	0.30497	0.99995	False
s_3715_r3	OVOL2	399.29	334.75	399.29	334.75	-0.25367	2082.8	3959.4	1.0257	0.15251	0.84749	0.30503	0.99995	False
s_4877_r3	EBF3	399.29	334.75	399.29	334.75	-0.25367	2082.8	3959.4	1.0257	0.15251	0.84749	0.30503	0.99995	False
s_1906_r2	STAT1	1918.9	2060.4	1918.9	2060.4	0.10257	10007	19028	1.0256	0.84746	0.15254	0.30508	0.99995	True
s_5163_r2	NKX1-2	851.85	757.61	851.85	757.61	-0.16894	4440.9	8447	1.0254	0.15258	0.84742	0.30517	0.99995	False
s_1438_r2	NRL	1138.3	1029.4	1138.3	1029.4	-0.14497	5931.4	11287	1.0252	0.15264	0.84736	0.30528	0.99995	False
s_5576_r2	Non-Targeting Control	553.55	477.62	553.55	477.62	-0.21244	2882.9	5489.1	1.0249	0.15271	0.84729	0.30541	0.99995	False
s_5093_r3	TBX10	1751	1886	1751	1886	0.10712	9117.1	17363	1.0248	0.84727	0.15273	0.30546	0.99995	True
s_1324_r2	NEUROD1	1144.2	1253.3	1144.2	1253.3	0.13132	5955.2	11346	1.0246	0.84722	0.15278	0.30557	0.99995	True
s_3093_r2	CIC	773.2	683.49	773.2	683.49	-0.17766	4023.2	7667.1	1.0244	0.15281	0.84719	0.30563	0.99995	False
s_1267_r2	MSX1	292.36	347.51	292.36	347.51	0.24853	1520.8	2899.1	1.0243	0.84715	0.15285	0.30569	0.99995	True
s_5603_r3	Non-Targeting Control	1233.9	1347.1	1233.9	1347.1	0.12663	6416.7	12235	1.0242	0.84712	0.15288	0.30576	0.99995	True
s_2707_r3	HAND2	1008	1110.4	1008	1110.4	0.13937	5236.7	9995.8	1.0236	0.84699	0.15301	0.30602	0.99995	True
s_4560_r3	ZNF784	1008	1110.4	1008	1110.4	0.13937	5236.7	9995.8	1.0236	0.84699	0.15301	0.30602	0.99995	True
s_1973_r3	TCF4	903.31	1000.2	903.31	1000.2	0.14678	4689.9	8957.2	1.0233	0.84692	0.15308	0.30616	0.99995	True
s_4199_r2	SCRT2	715.32	629.14	715.32	629.14	-0.18492	3713	7093.1	1.0232	0.15311	0.84689	0.30622	0.99995	False
s_2291_r3	ZNF35	818.21	910.35	818.21	910.35	0.15376	4244.3	8113.4	1.0229	0.84681	0.15319	0.30637	0.99995	True
s_2363_r1	ZNF132	1318.9	1202	1318.9	1202	-0.13386	6839.6	13079	1.0227	0.15323	0.84677	0.30645	0.99995	False
s_4581_r2	ZNF558	1935.2	1793.6	1935.2	1793.6	-0.10962	10034	19190	1.0226	0.15324	0.84676	0.30648	0.99995	False
s_3013_r3	KLF12	965.49	865.44	965.49	865.44	-0.15765	5004.9	9573.9	1.0225	0.15327	0.84673	0.30654	0.99995	False
s_3478_r2	ZNF444	563.94	487.5	563.94	487.5	-0.20974	2921.5	5592.1	1.0222	0.15335	0.84665	0.30669	0.99995	False
s_4839_r2	ZNF485	863.72	769.14	863.72	769.14	-0.16713	4473.4	8564.7	1.0221	0.15338	0.84662	0.30675	0.99995	False
s_4621_r1	ZNF595	1833.5	1695.7	1833.5	1695.7	-0.11262	9489.4	18181	1.0217	0.15346	0.84654	0.30692	0.99995	False
s_4956_r3	HKR1	134.19	171.46	134.19	171.46	0.35127	694.47	1330.6	1.0217	0.84652	0.15348	0.30697	0.99995	True
s_721_r3	HLA-DQB2	314.19	257.18	314.19	257.18	-0.28784	1625.1	3115.6	1.0214	0.15354	0.84646	0.30708	0.99995	False
s_3591_r2	LHX9	1006.2	904.19	1006.2	904.19	-0.15405	5202.6	9977.5	1.0212	0.15358	0.84642	0.30716	0.99995	False
s_4709_r3	ZNF383	1158.6	1049.1	1158.6	1049.1	-0.14303	5989.1	11489	1.0211	0.15361	0.84639	0.30721	0.99995	False
s_1036_r3	IL9	1292.8	1408.4	1292.8	1408.4	0.12348	6682.6	12819	1.0211	0.84639	0.15361	0.30722	0.99995	True
s_521_r3	FOXI1	576.02	653.16	576.02	653.16	0.18103	2975.4	5711.9	1.0207	0.8463	0.1537	0.30739	0.99995	True
s_5562_r3	Non-Targeting Control	576.02	653.16	576.02	653.16	0.18103	2975.4	5711.9	1.0207	0.8463	0.1537	0.30739	0.99995	True
s_1223_r3	MEIS1	1368.1	1249.2	1368.1	1249.2	-0.13105	7065.8	13566	1.0206	0.15371	0.84629	0.30742	0.99995	False
s_5769_r2	Non-Targeting Control	1058.1	953.6	1058.1	953.6	-0.14992	5464.1	10493	1.0206	0.15373	0.84627	0.30747	0.99995	False
s_2810_r3	TOPORS	687.3	771.55	687.3	771.55	0.16659	3549.1	6815.3	1.0205	0.84626	0.15374	0.30747	0.99995	True
s_2019_r3	TCF19	710.21	624.59	710.21	624.59	-0.18506	3665.5	7042.5	1.0203	0.1538	0.8462	0.3076	0.99995	False
s_909_r2	HOXD1	894.89	798.78	894.89	798.78	-0.16371	4618.3	8873.8	1.0202	0.15381	0.84619	0.30762	0.99995	False
s_1985_r2	HNF1B	943.86	1042.5	943.86	1042.5	0.1433	4868	9359.4	1.0199	0.84612	0.15388	0.30777	0.99995	True
s_478_r1	ETV5	951.11	1050.2	951.11	1050.2	0.14278	4905.2	9431.3	1.0199	0.84611	0.15389	0.30778	0.99995	True
s_1153_r3	LTB	425.47	359.24	425.47	359.24	-0.24349	2193.2	4219	1.0197	0.15395	0.84605	0.30789	0.99995	False
s_971_r3	IRF8	363.29	302.09	363.29	302.09	-0.26534	1872.6	3602.4	1.0196	0.15395	0.84605	0.3079	0.99995	False
s_2075_r2	NR2F2	552.07	627.5	552.07	627.5	0.18444	2844.5	5474.4	1.0194	0.846	0.154	0.308	0.99995	True
s_675_r2	GZMB	1268.9	1154.5	1268.9	1154.5	-0.13613	6537.3	12582	1.0194	0.15401	0.84599	0.30802	0.99995	False
s_2020_r1	TCF19	1486.3	1362.5	1486.3	1362.5	-0.12533	7656.8	14738	1.0193	0.15402	0.84598	0.30804	0.99995	False
s_5423_r3	Non-Targeting Control	1669.2	1800.3	1669.2	1800.3	0.10904	8597.3	16551	1.0192	0.84596	0.15404	0.30809	0.99995	True
s_2373_r3	ZNF135	684.03	600.09	684.03	600.09	-0.18857	3522.3	6782.8	1.0191	0.15408	0.84592	0.30815	0.99995	False
s_5512_r3	Non-Targeting Control	684.03	600.09	684.03	600.09	-0.18857	3522.3	6782.8	1.0191	0.15408	0.84592	0.30815	0.99995	False
s_483_r2	ETV6	1414.3	1535	1414.3	1535	0.11804	7280.4	14024	1.0189	0.84589	0.15411	0.30823	0.99995	True
s_5675_r3	Non-Targeting Control	1256.8	1143	1256.8	1143	-0.13674	6468.2	12462	1.0188	0.15414	0.84586	0.30828	0.99995	False
s_3336_r2	TBX22	565.43	489.15	565.43	489.15	-0.20866	2909	5606.8	1.0187	0.15418	0.84582	0.30836	0.99995	False
s_2072_r2	NR2F1	550.59	625.85	550.59	625.85	0.18453	2832.2	5459.6	1.0186	0.8458	0.1542	0.3084	0.99995	True
s_5430_r2	Non-Targeting Control	1616.1	1487.2	1616.1	1487.2	-0.11986	8311	16026	1.0184	0.15424	0.84576	0.30847	0.99995	False
s_4563_r3	ZNF563	1355	1236.9	1355	1236.9	-0.13139	6965.7	13436	1.0183	0.15427	0.84573	0.30855	0.99995	False
s_1252_r3	FOXO4	1967	1824.8	1967	1824.8	-0.10821	10112	19505	1.0182	0.15428	0.84572	0.30856	0.99995	False
s_2629_r1	FOXH1	732.34	645.58	732.34	645.58	-0.18165	3763.4	7261.9	1.0181	0.15432	0.84568	0.30864	0.99995	False
s_3776_r3	DMRTA1	644.75	563.35	644.75	563.35	-0.19438	3312.8	6393.4	1.018	0.15434	0.84566	0.30868	0.99995	False
s_4250_r3	TGIF2LY	831.3	738.89	831.3	738.89	-0.1698	4270.1	8243.3	1.0178	0.15438	0.84562	0.30875	0.99995	False
s_1718_r3	RXRA	2552.8	2714.7	2552.8	2714.7	0.088671	13104	25314	1.0175	0.84554	0.15446	0.30892	0.99995	True
s_778_r1	ONECUT1	1047.7	944.01	1047.7	944.01	-0.15022	5377.4	10389	1.0174	0.15447	0.84553	0.30894	0.99995	False
s_1875_r2	SPI1	881.53	976.65	881.53	976.65	0.14768	4524.1	8741.3	1.0174	0.84552	0.15448	0.30896	0.99995	True
s_613_r3	GBX1	435.29	502.12	435.29	502.12	0.20562	2233.1	4316.3	1.0172	0.84548	0.15452	0.30905	0.99995	True
s_74_r2	ATOH1	998.77	897.6	998.77	897.6	-0.15392	5118	9903.9	1.0166	0.15467	0.84533	0.30933	0.99995	False
s_4126_r3	ZBTB37	1809.9	1673.7	1809.9	1673.7	-0.11277	9269.1	17947	1.0163	0.15473	0.84527	0.30947	0.99995	False
s_5962_r2	Non-Targeting Control	1049.2	1152.9	1049.2	1152.9	0.13579	5371.6	10404	1.0162	0.84522	0.15478	0.30955	0.99995	True
s_884_r3	HOXC6	994.95	894.02	994.95	894.02	-0.15415	5093.3	9865.9	1.0161	0.15479	0.84521	0.30957	0.99995	False
s_727_r2	HLA-DRA	819.2	910.78	819.2	910.78	0.1527	4192.9	8123.2	1.016	0.84519	0.15481	0.30961	0.99995	True
s_5432_r3	Non-Targeting Control	1862.3	2000.3	1862.3	2000.3	0.10312	9530.4	18466	1.016	0.84518	0.15482	0.30964	0.99995	True
s_1042_r0	IL12A	555.98	631.41	555.98	631.41	0.18324	2844.9	5513.1	1.0159	0.84516	0.15484	0.30968	0.99995	True
s_1199_r2	MAX	1129.4	1236.9	1129.4	1236.9	0.13107	5778.8	11199	1.0159	0.84516	0.15484	0.30968	0.99995	True
s_1523_r3	PITX1	1168.4	1277.7	1168.4	1277.7	0.12896	5978	11586	1.0158	0.84515	0.15485	0.30971	0.99995	True
s_3504_r3	ZNF821	386.2	449.05	386.2	449.05	0.21702	1975.3	3829.5	1.0157	0.84511	0.15489	0.30978	0.99995	True
s_2307_r3	MZF1	1842.6	1979.9	1842.6	1979.9	0.10362	9423.8	18271	1.0156	0.8451	0.1549	0.3098	0.99995	True
s_3284_r3	ICOS	327.28	269.43	327.28	269.43	-0.27969	1673.6	3245.4	1.0156	0.15492	0.84508	0.30984	0.99995	False
s_3663_r3	ZBTB4	451.65	383.73	451.65	383.73	-0.23455	2306.5	4478.6	1.0149	0.15508	0.84492	0.31015	0.99995	False
s_2292_r2	ZNF35	2295.8	2142.7	2295.8	2142.7	-0.099541	11725	22766	1.0149	0.15508	0.84492	0.31015	0.99995	False
s_2540_r3	FOSL1	1508.8	1632.9	1508.8	1632.9	0.11399	7703.4	14961	1.0148	0.8449	0.1551	0.31021	0.99995	True
s_1981_r2	HNF1A	216.67	169.64	216.67	169.64	-0.35122	1106.1	2148.5	1.0147	0.15512	0.84488	0.31024	0.99995	False
s_5218_r3	LHX8	900.03	804.21	900.03	804.21	-0.16222	4591.3	8924.8	1.0143	0.15521	0.84479	0.31042	0.99995	False
s_2693_r0	HAND1	990.79	890.25	990.79	890.25	-0.1542	5054	9824.7	1.0143	0.15521	0.84479	0.31043	0.99995	False
s_980_r2	IFNGR2	816.23	907.48	816.23	907.48	0.15271	4163.1	8093.8	1.0143	0.84477	0.15523	0.31046	0.99995	True
s_2336_r2	ZNF79	249.32	299.75	249.32	299.75	0.26477	1271.4	2472.3	1.0142	0.84475	0.15525	0.3105	0.99995	True
s_4369_r3	ZNF641	1685.5	1816.6	1685.5	1816.6	0.108	8592.6	16714	1.014	0.84471	0.15529	0.31058	0.99995	True
s_5860_r2	Non-Targeting Control	1230.3	1118.3	1230.3	1118.3	-0.13758	6271.1	12200	1.0139	0.1553	0.8447	0.31061	0.99995	False
s_5398_r3	Non-Targeting Control	2150.3	2298.3	2150.3	2298.3	0.096023	10960	21322	1.0139	0.84469	0.15531	0.31061	0.99995	True
s_524_r3	FOXI1	595.66	673.57	595.66	673.57	0.17707	3035.4	5906.6	1.0138	0.84466	0.15534	0.31067	0.99995	True
