sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
s_1086_r0	LINGO2	2106.5	1888.5	2106.5	1888.5	-0.15752	23758	19399	1.5651	0.058781	0.94122	0.11756	0.99989	False
s_1276_r0	MYCBP2	3292.9	3580	3292.9	3580	0.12054	41199	33860	1.56	0.94062	0.059384	0.11877	0.99989	True
s_2738_r0	Non-Targeting Control	865.78	740.84	865.78	740.84	-0.22456	7805.1	6430.8	1.558	0.059616	0.94038	0.11923	0.99989	False
s_671_r0	FUT2	302.93	237.67	302.93	237.67	-0.34873	2129.5	1761.5	1.5549	0.059983	0.94002	0.11997	0.99989	False
s_2047_r0	TNFRSF14	2564.6	2809.2	2564.6	2809.2	0.13136	29909	24789	1.5534	0.93984	0.060163	0.12033	0.99989	True
s_1657_r0	RFWD2	675.98	569.54	675.98	569.54	-0.24677	5664.1	4735.1	1.5467	0.060963	0.93904	0.12193	0.99989	False
s_464_r0	CXCR4	618.95	518.16	618.95	518.16	-0.25597	5079.2	4246.6	1.5467	0.060973	0.93903	0.12195	0.99989	False
s_890_r0	IL17RA	5533.1	5139.8	5533.1	5139.8	-0.10636	77342	64776	1.5453	0.061137	0.93886	0.12227	0.99989	False
s_806_r0	HLA-DRB5	1268.7	1112.3	1268.7	1112.3	-0.18967	12234	10328	1.5392	0.061882	0.93812	0.12376	0.99989	False
s_1308_r0	NEUROD4	4668.3	4316.5	4668.3	4316.5	-0.11299	61856	52369	1.537	0.062148	0.93785	0.1243	0.99989	False
s_1675_r0	RHOA	4470.1	4811.1	4470.1	4811.1	0.10606	58171	49603	1.5315	0.93718	0.062825	0.12565	0.99989	True
s_876_r0	IKZF1	4832.8	4475	4832.8	4475	-0.11096	64023	54687	1.5302	0.062987	0.93701	0.12597	0.99989	False
s_2578_r0	Non-Targeting Control	2406.6	2175.4	2406.6	2175.4	-0.14565	26725	22900	1.5278	0.063283	0.93672	0.12657	0.99989	False
s_1418_r0	OTUD7B	13.089	4.2823	13.089	4.2823	-1.4154	38.783	39.647	1.5275	0.063322	0.93668	0.12664	0.99989	False
s_1869_r0	STAT3	3620.2	3918.3	3620.2	3918.3	0.11413	44436	38112	1.527	0.93662	0.063375	0.12675	0.99989	True
s_179_r0	BRD7	3653.8	3952.5	3653.8	3952.5	0.11334	44615	38555	1.5213	0.93591	0.064093	0.12819	0.99989	True
s_1028_r0	KIAA1683	3205.1	2930.2	3205.1	2930.2	-0.12933	37785	32736	1.5194	0.064334	0.93567	0.12867	0.99989	False
s_2841_r0	Non-Targeting Control	3579	3286.7	3579	3286.7	-0.12292	42744	37572	1.5084	0.065723	0.93428	0.13145	0.99989	False
s_1387_r0	NR1H3	3853.9	3547.9	3853.9	3547.9	-0.11934	46832	41210	1.5076	0.06583	0.93417	0.13166	0.99989	False
s_1463_r0	PGM3	4655.2	4999.6	4655.2	4999.6	0.10294	59301	52185	1.5076	0.93417	0.065834	0.13167	0.99989	True
s_2075_r0	TRAF3	3124.6	3392.6	3124.6	3392.6	0.11868	35910	31714	1.5049	0.93382	0.066178	0.13236	0.99989	True
s_1105_r0	LST1	3006.8	2747.1	3006.8	2747.1	-0.1303	33736	30229	1.494	0.067586	0.93241	0.13517	0.99989	False
s_2472_r0	Non-Targeting Control	6178.2	6585.1	6178.2	6585.1	0.091992	82763	74367	1.4919	0.93214	0.067861	0.13572	0.99989	True
s_2224_r0	ZCCHC24	3361.2	3083.2	3361.2	3083.2	-0.12448	38627	34738	1.4913	0.067945	0.93206	0.13589	0.99989	False
s_474_r0	CYLD	3732.4	4028.6	3732.4	4028.6	0.11014	43863	39593	1.4885	0.93169	0.068306	0.13661	0.99989	True
s_361_r0	CLCN4	4020.3	3710.6	4020.3	3710.6	-0.11564	47970	43446	1.486	0.068637	0.93136	0.13727	0.99989	False
s_2713_r0	Non-Targeting Control	3707.1	4000.7	3707.1	4000.7	0.10993	43099	39259	1.4818	0.9308	0.0692	0.1384	0.99989	True
s_1850_r0	SPIRE1	3756.7	3461.2	3756.7	3461.2	-0.11817	43667	39915	1.4792	0.069545	0.93045	0.13909	0.99989	False
s_1040_r0	KIF23	3494	3212.8	3494	3212.8	-0.121	39529	36460	1.4725	0.070438	0.92956	0.14088	0.99989	False
s_2420_r0	Non-Targeting Control	2627.2	2861.6	2627.2	2861.6	0.12324	27470	25546	1.4665	0.92874	0.071256	0.14251	0.99989	True
s_1500_r0	POLR2L	4361.6	4682.7	4361.6	4682.7	0.10245	51545	48103	1.4639	0.92839	0.071606	0.14321	0.99989	True
s_2003_r0	TMED7-TICAM2	2969.4	2717.1	2969.4	2717.1	-0.12807	31836	29760	1.4627	0.071775	0.92822	0.14355	0.99989	False
s_659_r0	FOS	2545.9	2774.9	2545.9	2774.9	0.12422	26224	24564	1.4612	0.92802	0.071975	0.14395	0.99989	True
s_2300_r0	GSX1	2524.4	2751.4	2524.4	2751.4	0.12416	25757	24305	1.4558	0.92728	0.072718	0.14544	0.99989	True
s_261_r0	CCDC174	4178.3	4488.9	4178.3	4488.9	0.10341	48222	45590	1.4545	0.92709	0.072908	0.14582	0.99989	True
s_967_r0	IRF5	4399.9	4079.9	4399.9	4079.9	-0.10891	51196	48632	1.451	0.073387	0.92661	0.14677	0.99989	False
s_423_r0	CSNK1A1	4390.6	4071.4	4390.6	4071.4	-0.10887	50946	48503	1.4494	0.073615	0.92638	0.14723	0.99989	False
s_220_r0	C6orf47	4799.2	4462.1	4799.2	4462.1	-0.10502	56793	54211	1.4475	0.07388	0.92612	0.14776	0.99989	False
s_992_r0	JAGN1	3026.5	2773.8	3026.5	2773.8	-0.12571	31910	30475	1.4471	0.073933	0.92607	0.14787	0.99989	False
s_1010_r0	JUNB	2765.6	3004	2765.6	3004	0.11925	28418	27234	1.4446	0.92572	0.074283	0.14857	0.99989	True
s_1835_r0	SMAD7	3852	4144.2	3852	4144.2	0.10544	42671	41185	1.4395	0.92499	0.075005	0.15001	0.99989	True
s_2018_r0	TMEM56-RWDD3	1975.6	2167.9	1975.6	2167.9	0.13396	18495	17909	1.4372	0.92466	0.075336	0.15067	0.99989	True
s_614_r0	ERG	3129.3	3385.1	3129.3	3385.1	0.11333	32723	31773	1.4352	0.92439	0.075614	0.15123	0.99989	True
s_1333_r0	NFKBIB	3218.1	2958	3218.1	2958	-0.12157	33840	32903	1.4342	0.075755	0.92425	0.15151	0.99989	False
s_370_r0	CLIC1	4486	4167.7	4486	4167.7	-0.10613	50632	49824	1.4256	0.076987	0.92301	0.15397	0.99989	False
s_997_r0	JAZF1	2976.9	2732.1	2976.9	2732.1	-0.12377	29969	29854	1.4169	0.078249	0.92175	0.1565	0.99989	False
s_1938_r0	TGFB1	3655.7	3377.7	3655.7	3377.7	-0.1141	38657	38580	1.4156	0.078443	0.92156	0.15689	0.99989	False
s_1131_r0	MAP2K1	4192.4	3890.5	4192.4	3890.5	-0.1078	45577	45781	1.4111	0.079114	0.92089	0.15823	0.99989	False
s_67_r0	AP3B1	5517.2	5159.1	5517.2	5159.1	-0.096808	64130	64544	1.4097	0.079318	0.92068	0.15864	0.99989	False
s_2060_r0	TNFSF15	4287.7	3982.5	4287.7	3982.5	-0.10651	46578	47087	1.4066	0.07978	0.92022	0.15956	0.99989	False
s_2469_r0	Non-Targeting Control	483.38	562.05	483.38	562.05	0.21714	3094.8	3130.2	1.4062	0.92017	0.079832	0.15966	0.99989	True
s_753_r0	HIF1A	2429	2216.1	2429	2216.1	-0.13231	22674	23166	1.3991	0.080889	0.91911	0.16178	0.99989	False
s_2321_r0	GSDMA	2922.7	3161.4	2922.7	3161.4	0.11323	28489	29177	1.3974	0.91886	0.081139	0.16228	0.99989	True
s_900_r0	IL18RAP	621.75	713	621.75	713	0.19727	4163.3	4270.3	1.3964	0.9187	0.081301	0.1626	0.99989	True
s_2844_r0	Non-Targeting Control	3899.7	3615.3	3899.7	3615.3	-0.10922	40445	41823	1.3907	0.082156	0.91784	0.16431	0.99989	False
s_2651_r0	Non-Targeting Control	4418.6	4112.1	4418.6	4112.1	-0.10371	46993	48891	1.3865	0.082798	0.9172	0.1656	0.99989	False
s_2497_r0	Non-Targeting Control	3748.3	3471.9	3748.3	3471.9	-0.11048	38200	39804	1.3854	0.082962	0.91704	0.16592	0.99989	False
s_32_r0	ADO	2223.3	2422.7	2223.3	2422.7	0.12383	19872	20748	1.384	0.91683	0.083172	0.16634	0.99989	True
s_86_r0	ARIH2	2926.4	3162.5	2926.4	3162.5	0.11187	27856	29224	1.3807	0.91632	0.083682	0.16736	0.99989	True
s_129_r0	ATP6AP1	3004	2764.2	3004	2764.2	-0.11999	28757	30194	1.3802	0.083769	0.91623	0.16754	0.99989	False
s_669_r0	FUT2	3749.2	4023.2	3749.2	4023.2	0.10174	37539	39816	1.3732	0.91515	0.084848	0.1697	0.99989	True
s_982_r0	ITGB2	3005.9	2767.4	3005.9	2767.4	-0.11921	28436	30217	1.3719	0.085046	0.91495	0.17009	0.99989	False
s_836_r0	HSPD1	4130.7	4421.5	4130.7	4421.5	0.098125	42280	44941	1.3717	0.91492	0.085076	0.17015	0.99989	True
s_168_r0	BPTF	4285.9	4583.1	4285.9	4583.1	0.096719	44177	47061	1.3702	0.91469	0.085313	0.17063	0.99989	True
s_217_r0	C6orf47	2735.7	2511.6	2735.7	2511.6	-0.12328	25120	26867	1.3674	0.085743	0.91426	0.17149	0.99989	False
s_1644_r0	RDH14	3767.9	3494.3	3767.9	3494.3	-0.10871	37417	40064	1.3667	0.085863	0.91414	0.17173	0.99989	False
s_94_r0	ARPC4-TTLL3	1537.1	1381	1537.1	1381	-0.15433	12175	13107	1.363	0.086446	0.91355	0.17289	0.99989	False
s_304_r0	CD40	3896.9	3618.5	3896.9	3618.5	-0.1069	38752	41786	1.3619	0.086613	0.91339	0.17323	0.99989	False
s_350_r0	CHUK	3465.9	3724.5	3465.9	3724.5	0.10379	33439	36095	1.3612	0.91328	0.086725	0.17345	0.99989	True
s_2403_r0	Non-Targeting Control	4997.4	5321.8	4997.4	5321.8	0.090728	52628	57026	1.3586	0.91286	0.087139	0.17428	0.99989	True
s_294_r0	CD19	3376.2	3629.2	3376.2	3629.2	0.10426	32026	34931	1.3541	0.91215	0.087848	0.1757	0.99989	True
s_1647_r0	REL	5117.1	5444.9	5117.1	5444.9	0.089582	53750	58740	1.3528	0.91194	0.088057	0.17611	0.99989	True
s_2515_r0	Non-Targeting Control	656.34	565.26	656.34	565.26	-0.21518	4148	4565.7	1.348	0.088835	0.91117	0.17767	0.99989	False
s_1837_r0	SMARCC2	3439.7	3694.5	3439.7	3694.5	0.10307	32465	35755	1.3476	0.9111	0.088897	0.17779	0.99989	True
s_2563_r0	Non-Targeting Control	3326.6	3574.6	3326.6	3574.6	0.10372	30762	34292	1.3394	0.90978	0.090215	0.18043	0.99989	True
s_1371_r0	NOD1	3277	3031.9	3277	3031.9	-0.11216	30058	33656	1.3365	0.090694	0.90931	0.18139	0.99989	False
s_76_r0	APOM	5104	4781.2	5104	4781.2	-0.094235	52097	58552	1.334	0.091104	0.9089	0.18221	0.99989	False
s_513_r0	DLEC1	1938.2	2114.4	1938.2	2114.4	0.12547	15523	17488	1.3324	0.90863	0.091367	0.18273	0.99989	True
s_764_r0	HIST1H3G	4132.5	4415	4132.5	4415	0.095375	39903	44966	1.3322	0.90861	0.091395	0.18279	0.99989	True
s_295_r0	CD19	4296.2	4585.3	4296.2	4585.3	0.093935	41790	47202	1.3307	0.90835	0.09165	0.1833	0.99989	True
s_2154_r0	UQCRH	2428.1	2630.4	2428.1	2630.4	0.11541	20462	23155	1.3294	0.90815	0.091855	0.18371	0.99989	True
s_2510_r0	Non-Targeting Control	5496.6	5160.2	5496.6	5160.2	-0.091121	56614	64243	1.3276	0.092156	0.90784	0.18431	0.99989	False
s_2122_r0	TXNDC17	3929.6	4202	3929.6	4202	0.096649	37085	42225	1.3254	0.90747	0.092526	0.18505	0.99989	True
s_2115_r0	TUBA1C	4451.4	4157	4451.4	4157	-0.09867	43315	49344	1.325	0.092584	0.90742	0.18517	0.99989	False
s_2395_r0	Non-Targeting Control	1951.3	2127.2	1951.3	2127.2	0.1245	15480	17636	1.325	0.90741	0.092587	0.18517	0.99989	True
s_147_r0	BACH2	6000.6	5646.2	6000.6	5646.2	-0.087812	62800	71699	1.3235	0.092828	0.90717	0.18566	0.99989	False
s_2309_r0	CD38	4024.1	3748.1	4024.1	3748.1	-0.10249	38091	43496	1.3234	0.092847	0.90715	0.18569	0.99989	False
s_399_r0	CREB1	3859.5	4128.1	3859.5	4128.1	0.097037	36072	41285	1.3219	0.9069	0.093099	0.1862	0.99989	True
s_2517_r0	Non-Targeting Control	3397.7	3149.6	3397.7	3149.6	-0.10933	30761	35209	1.3219	0.093108	0.90689	0.18622	0.99989	False
s_338_r0	CFD	2980.7	2752.4	2980.7	2752.4	-0.11488	26043	29901	1.3198	0.093446	0.90655	0.18689	0.99989	False
s_1018_r0	KAT5	4598.1	4896.8	4598.1	4896.8	0.090765	44594	51387	1.3174	0.90615	0.093846	0.18769	0.99989	True
s_1540_r0	PRF1	3594.9	3850.8	3594.9	3850.8	0.099184	32745	37780	1.3166	0.90602	0.093985	0.18797	0.99989	True
s_2463_r0	Non-Targeting Control	2631	2841.3	2631	2841.3	0.11091	22115	25591	1.3147	0.90569	0.094311	0.18862	0.99989	True
s_1673_r0	RHOA	3822.1	4087.4	3822.1	4087.4	0.096797	35195	40786	1.3137	0.90553	0.094471	0.18894	0.99989	True
s_685_r0	GHITM	1688.5	1847.8	1688.5	1847.8	0.12996	12682	14732	1.3122	0.90527	0.094733	0.18947	0.99989	True
s_933_r0	IRAK1	4182.1	3902.2	4182.1	3902.2	-0.0999	39160	45641	1.31	0.095104	0.9049	0.19021	0.99989	False
s_1830_r0	SLITRK5	3186.4	3421.5	3186.4	3421.5	0.10271	27658	32497	1.3047	0.904	0.096004	0.19201	0.99989	True
s_1601_r0	RAC1	4005.4	3734.2	4005.4	3734.2	-0.10113	36783	43244	1.3043	0.096067	0.90393	0.19213	0.99989	False
s_526_r0	DMAP1	3823.1	4086.4	3823.1	4086.4	0.096066	34665	40799	1.3036	0.90381	0.096187	0.19237	0.99989	True
s_1519_r0	PPM1D	3378	3134.6	3378	3134.6	-0.10785	29619	34956	1.3018	0.096493	0.90351	0.19299	0.99989	False
s_2151_r0	UQCR10	2851.6	3070.4	2851.6	3070.4	0.1066	23928	28295	1.3005	0.90329	0.096712	0.19342	0.99989	True
s_2087_r0	TRAPPC9	767.6	863.95	767.6	863.95	0.17038	4641.3	5541	1.2943	0.90222	0.097777	0.19555	0.99989	True
s_2396_r0	Non-Targeting Control	4656.1	4951.4	4656.1	4951.4	0.088689	43594	52198	1.2924	0.90189	0.098107	0.19621	0.99989	True
s_278_r0	CCNG1	4452.3	4739.4	4452.3	4739.4	0.090142	41220	49357	1.2924	0.90189	0.098109	0.19622	0.99989	True
s_1545_r0	PRKCE	2832.9	2617.5	2832.9	2617.5	-0.11404	23197	28064	1.2857	0.099265	0.90073	0.19853	0.99989	False
s_2288_r0	ZNF823	2999.4	3222.4	2999.4	3222.4	0.10346	24877	30135	1.2849	0.90059	0.099407	0.19881	0.99989	True
s_1467_r0	PICALM	3352.8	3591.8	3352.8	3591.8	0.099308	28558	34630	1.2843	0.90047	0.099525	0.19905	0.99989	True
s_1254_r0	MSN	3520.1	3766.3	3520.1	3766.3	0.097478	30291	36801	1.283	0.90026	0.099739	0.19948	0.99989	True
s_761_r0	HIST1H3G	4143.8	3872.3	4143.8	3872.3	-0.09774	36856	45119	1.2782	0.10059	0.89941	0.20119	0.99989	False
s_1273_r0	MYCBP2	1154.7	1277.2	1154.7	1277.2	0.14536	7504.6	9188.6	1.2781	0.89939	0.10061	0.20122	0.99989	True
s_248_r0	CASP8	3383.6	3145.3	3383.6	3145.3	-0.10532	28392	35028	1.2732	0.10147	0.89853	0.20294	0.99989	False
s_1462_r0	PGM3	4028.8	4294.1	4028.8	4294.1	0.091986	35194	43559	1.2712	0.89817	0.10183	0.20367	0.99989	True
s_903_r0	IL1B	3934.3	3673.1	3934.3	3673.1	-0.09908	34111	42287	1.2702	0.10201	0.89799	0.20403	0.99989	False
s_1477_r0	PIK3CD	2519.7	2322.1	2519.7	2322.1	-0.11781	19534	24249	1.2693	0.10217	0.89783	0.20434	0.99989	False
s_884_r0	IL12B	3637.9	3389.4	3637.9	3389.4	-0.10205	30879	38346	1.2691	0.10221	0.89779	0.20441	0.99989	False
s_1771_r0	SFPQ	2804	3014.7	2804	3014.7	0.10453	22213	27706	1.2663	0.89729	0.10271	0.20541	0.99989	True
s_2499_r0	Non-Targeting Control	4723.4	4432.2	4723.4	4432.2	-0.091804	42419	53144	1.2635	0.10321	0.89679	0.20642	0.99989	False
s_699_r0	GOT1	1116.3	997.77	1116.3	997.77	-0.16185	7029.8	8811.8	1.2632	0.10327	0.89673	0.20653	0.99989	False
s_40_r0	AHR	1395.9	1260.1	1395.9	1260.1	-0.14759	9225.9	11629	1.2597	0.10389	0.89611	0.20779	0.99989	False
s_1667_r0	RFXANK	3413.5	3177.5	3413.5	3177.5	-0.10337	27870	35415	1.2546	0.10482	0.89518	0.20964	0.99989	False
s_610_r0	ERCC6	3808.1	4060.7	3808.1	4060.7	0.092624	31896	40599	1.2535	0.89499	0.10501	0.21002	0.99989	True
s_1842_r0	SNX13	1856.8	1695.8	1856.8	1695.8	-0.13082	12969	16580	1.2508	0.10551	0.89449	0.21102	0.99989	False
s_2853_r0	Non-Targeting Control	119.68	89.928	119.68	89.928	-0.40833	442.45	566	1.2504	0.10558	0.89442	0.21116	0.99989	False
s_314_r0	CDK1	1051.8	1164.8	1051.8	1164.8	0.14702	6378.6	8184.8	1.2485	0.89407	0.10593	0.21186	0.99989	True
s_2557_r0	Non-Targeting Control	2196.2	2374.5	2196.2	2374.5	0.11256	15895	20433	1.2473	0.89386	0.10614	0.21228	0.99989	True
s_2449_r0	Non-Targeting Control	2055	2225.7	2055	2225.7	0.11504	14564	18811	1.2444	0.89332	0.10668	0.21336	0.99989	True
s_2086_r0	TRAPPC9	3784.7	3535	3784.7	3535	-0.098443	31176	40288	1.244	0.10674	0.89326	0.21348	0.99989	False
s_1419_r0	OTUD7B	3718.3	3471.9	3718.3	3471.9	-0.098924	30377	39407	1.2417	0.10718	0.89282	0.21436	0.99989	False
s_2862_r0	Non-Targeting Control	3398.6	3631.4	3398.6	3631.4	0.095553	27095	35221	1.2404	0.89258	0.10742	0.21483	0.99989	True
s_2407_r0	Non-Targeting Control	4913.2	5206.2	4913.2	5206.2	0.083539	42912	55828	1.2399	0.89249	0.10751	0.21502	0.99989	True
s_1735_r0	S100A9	3349	3118.6	3349	3118.6	-0.10283	26557	34582	1.2393	0.10762	0.89238	0.21523	0.99989	False
s_2377_r0	Non-Targeting Control	4299	4568.1	4299	4568.1	0.087595	36226	47241	1.2384	0.89222	0.10778	0.21557	0.99989	True
s_2468_r0	Non-Targeting Control	3747.3	3994.3	3747.3	3994.3	0.092056	30497	39791	1.2381	0.89216	0.10784	0.21569	0.99989	True
s_1970_r0	TLR2	4363.5	4092.8	4363.5	4092.8	-0.092369	36633	48129	1.2338	0.10864	0.89136	0.21727	0.99989	False
s_1245_r0	MS4A14	1099.5	1214	1099.5	1214	0.14281	6556.4	8647.3	1.2314	0.89092	0.10908	0.21816	0.99989	True
s_661_r0	FOXF1	3495.8	3730.9	3495.8	3730.9	0.09388	27639	36484	1.2309	0.89082	0.10918	0.21836	0.99989	True
s_2648_r0	Non-Targeting Control	3765.1	3519	3765.1	3519	-0.097508	30290	40027	1.2302	0.10931	0.89069	0.21861	0.99989	False
s_1902_r0	TANK	1208.9	1087.7	1208.9	1087.7	-0.15229	7345.5	9727	1.229	0.10954	0.89046	0.21909	0.99989	False
s_1417_r0	OTUD7B	3675.3	3433.3	3675.3	3433.3	-0.098245	29286	38839	1.228	0.10972	0.89028	0.21943	0.99989	False
s_668_r0	FOXM1	5210.5	4909.6	5210.5	4909.6	-0.085801	45273	60086	1.2276	0.1098	0.8902	0.21961	0.99989	False
s_1120_r0	LZTS1	579.68	503.17	579.68	503.17	-0.20383	2926.8	3916.4	1.2225	0.11075	0.88925	0.2215	0.99989	False
s_506_r0	DGKA	3731.4	3489	3731.4	3489	-0.096894	29390	39581	1.2186	0.11149	0.88851	0.22298	0.99989	False
s_2173_r0	VHL	2701.1	2503	2701.1	2503	-0.10985	19624	26444	1.2183	0.11156	0.88844	0.22312	0.99989	False
s_74_r0	APOM	4917	4629.1	4917	4629.1	-0.087004	41420	55881	1.2176	0.1117	0.8883	0.22339	0.99989	False
s_159_r0	BCL3	3145.2	3362.7	3145.2	3362.7	0.096416	23642	31975	1.2161	0.88802	0.11198	0.22396	0.99989	True
s_2228_r0	ZEB2	3659.4	3420.5	3659.4	3420.5	-0.097401	28553	38629	1.2159	0.11202	0.88798	0.22404	0.99989	False
s_690_r0	GNRH1	3334.1	3108.9	3334.1	3108.9	-0.10083	25344	34389	1.2141	0.11236	0.88764	0.22472	0.99989	False
s_549_r0	DSG1	3400.5	3628.2	3400.5	3628.2	0.093484	25925	35246	1.2129	0.88741	0.11259	0.22517	0.99989	True
s_2898_r0	Non-Targeting Control	3379	3605.7	3379	3605.7	0.093668	25703	34968	1.2125	0.88733	0.11267	0.22533	0.99989	True
s_201_r0	C1orf141	3222.8	3441.9	3222.8	3441.9	0.094849	23996	32962	1.2066	0.88621	0.11379	0.22758	0.99989	True
s_2049_r0	TNFRSF1A	3614.6	3379.8	3614.6	3379.8	-0.09686	27559	38038	1.2038	0.11434	0.88566	0.22868	0.99989	False
s_1726_r0	RXRA	2817	3017.9	2817	3017.9	0.099348	20180	27867	1.2034	0.8856	0.1144	0.22881	0.99989	True
s_906_r0	IL23R	3525.7	3756.6	3525.7	3756.6	0.091487	26655	36875	1.2024	0.88539	0.11461	0.22922	0.99989	True
s_42_r0	AICDA	238.42	194.84	238.42	194.84	-0.28981	949.24	1313.2	1.2024	0.11461	0.88539	0.22922	0.99989	False
s_500_r0	DDX18	3057.3	3268.5	3057.3	3268.5	0.096306	22287	30863	1.2018	0.88527	0.11473	0.22946	0.99989	True
s_869_r0	IKBKG	2507.6	2321	2507.6	2321	-0.1115	17405	24103	1.2017	0.11473	0.88527	0.22947	0.99989	False
s_1681_r0	RIPK1	1110.7	1222.6	1110.7	1222.6	0.13831	6255.9	8756.9	1.1953	0.88402	0.11598	0.23196	0.99989	True
s_219_r0	C6orf47	3806.2	3566.1	3806.2	3566.1	-0.094003	28839	40574	1.1923	0.11658	0.88342	0.23315	0.99989	False
s_2363_r0	Non-Targeting Control	5452.7	5753.2	5452.7	5753.2	0.077391	45164	63601	1.1917	0.88332	0.11668	0.23336	0.99989	True
s_2816_r0	Non-Targeting Control	2215.9	2044.8	2215.9	2044.8	-0.11586	14633	20661	1.1901	0.11699	0.88301	0.23399	0.99989	False
s_616_r0	ERG	4566.4	4834.7	4566.4	4834.7	0.082364	36003	50943	1.1889	0.88276	0.11724	0.23448	0.99989	True
s_2295_r0	MYB	1165	1279.3	1165	1279.3	0.135	6540.1	9290.2	1.1866	0.8823	0.1177	0.2354	0.99989	True
s_1196_r0	MAX	5089.9	4803.7	5089.9	4803.7	-0.083499	40980	58351	1.1852	0.11798	0.88202	0.23596	0.99989	False
s_537_r0	DOCK8	2775	2579	2775	2579	-0.10562	19201	27349	1.185	0.11802	0.88198	0.23603	0.99989	False
s_2361_r0	Non-Targeting Control	2483.3	2665.7	2483.3	2665.7	0.10225	16646	23812	1.1824	0.88148	0.11852	0.23704	0.99989	True
s_592_r0	EIF2AK2	4620.6	4889.3	4620.6	4889.3	0.081534	36103	51700	1.1818	0.88135	0.11865	0.23729	0.99989	True
s_2006_r0	TMEM176A	3131.2	2920.5	3131.2	2920.5	-0.10045	22191	31797	1.1815	0.11871	0.88129	0.23742	0.99989	False
s_1504_r0	POU2F2	4854.3	4577.8	4854.3	4577.8	-0.084611	38244	54992	1.1794	0.11913	0.88087	0.23825	0.99989	False
s_1055_r0	KRT10	534.8	464.63	534.8	464.63	-0.20251	2462	3545.7	1.1784	0.11931	0.88069	0.23862	0.99989	False
s_1899_r0	TADA3	3130.3	3340.2	3130.3	3340.2	0.093617	22034	31785	1.1775	0.8805	0.1195	0.239	0.99989	True
s_2015_r0	TMEM258	5.6098	2.1411	5.6098	2.1411	-1.0733	6.0157	14.625	1.1775	0.11951	0.88049	0.23902	0.99989	False
s_205_r0	C2	3853.9	4092.8	3853.9	4092.8	0.086738	28531	41210	1.1767	0.88034	0.11966	0.23931	0.99989	True
s_1046_r0	KMT2D	4298	4042.5	4298	4042.5	-0.088413	32652	47228	1.1759	0.11982	0.88018	0.23963	0.99989	False
s_2175_r0	VHL	2897.4	2697.8	2897.4	2697.8	-0.10294	19922	28863	1.1749	0.12001	0.87999	0.24002	0.99989	False
s_1510_r0	PPARA	4700.1	4969.6	4700.1	4969.6	0.080432	36324	52815	1.1728	0.87957	0.12043	0.24087	0.99989	True
s_1047_r0	KMT2D	3008.7	2804.9	3008.7	2804.9	-0.10116	20770	30252	1.1718	0.12064	0.87936	0.24128	0.99989	False
s_1230_r0	MIDN	2626.3	2813.5	2626.3	2813.5	0.099272	17513	25534	1.1712	0.87924	0.12076	0.24152	0.99989	True
s_790_r0	HLA-DOB	4351.3	4094.9	4351.3	4094.9	-0.087591	32866	47961	1.1707	0.12086	0.87914	0.24172	0.99989	False
s_2881_r0	Non-Targeting Control	700.29	782.59	700.29	782.59	0.16009	3386.7	4946.4	1.1702	0.87904	0.12096	0.24193	0.99989	True
s_769_r0	HLA-B	3638.9	3868	3638.9	3868	0.088062	26243	38358	1.1697	0.87895	0.12105	0.2421	0.99989	True
s_563_r0	E2F7	3657.6	3887.2	3657.6	3887.2	0.087837	26374	38604	1.1689	0.87878	0.12122	0.24244	0.99989	True
s_369_r0	CLIC1	3132.1	2923.7	3132.1	2923.7	-0.099299	21714	31809	1.1685	0.12131	0.87869	0.24262	0.99989	False
s_2665_r0	Non-Targeting Control	4153.1	4401.1	4153.1	4401.1	0.08366	30755	45246	1.166	0.87818	0.12182	0.24363	0.99989	True
s_898_r0	IL18RAP	2649.7	2837	2649.7	2837	0.098516	17546	25818	1.1658	0.87816	0.12184	0.24368	0.99989	True
s_2199_r0	XPR1	4241	4492.1	4241	4492.1	0.082975	31532	46446	1.1652	0.87804	0.12196	0.24392	0.99989	True
s_2365_r0	Non-Targeting Control	3272.4	3485.8	3272.4	3485.8	0.091118	22772	33596	1.1643	0.87785	0.12215	0.2443	0.99989	True
s_2490_r0	Non-Targeting Control	2857.2	2661.4	2857.2	2661.4	-0.10238	19170	28364	1.1626	0.12249	0.87751	0.24498	0.99989	False
s_1935_r0	TFDP1	3409.8	3628.2	3409.8	3628.2	0.089524	23840	35367	1.1611	0.8772	0.1228	0.2456	0.99989	True
s_2356_r0	Non-Targeting Control	5190.9	4907.5	5190.9	4907.5	-0.080985	40162	59803	1.1589	0.12324	0.87676	0.24648	0.99989	False
s_49_r0	AKT1	4295.2	4546.7	4295.2	4546.7	0.082074	31625	47190	1.1577	0.87651	0.12349	0.24697	0.99989	True
s_2767_r0	Non-Targeting Control	2444.9	2621.8	2444.9	2621.8	0.10074	15647	23355	1.1575	0.87648	0.12352	0.24705	0.99989	True
s_509_r0	DHX15	3093.8	2889.5	3093.8	2889.5	-0.098538	20873	31323	1.1545	0.12416	0.87584	0.24831	0.99989	False
s_206_r0	C2	460.94	398.25	460.94	398.25	-0.21039	1964.7	2952.1	1.1537	0.12431	0.87569	0.24862	0.99989	False
